timestamp,transducer_voltage,transducer_pressure_psi,transducer_pressure_torr,alicat_pressure_raw,alicat_units,alicat_setpoint,alicat_gauge,alicat_baro,offset_torr
501233.5113633,-0.005124139133840799,-0.015372417401522398,-0.7949845659197309,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.3274345659198
501233.5352254,-0.006055912934243679,-0.018167738802731037,-0.9395446121832356,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4719946121833
501233.5555331,-0.007850348949432373,-0.02355104684829712,-1.2179423877596856,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.7503923877597
501233.5755518,-0.008451374247670174,-0.02535412274301052,-1.3111884576547892,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.8436384576548
501233.5955941,-0.014986132271587849,-0.044958396814763546,-2.325023491275497,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.8574734912755
501233.6161659,-0.020796451717615128,-0.06238935515284538,-3.226465501729399,13.44,PSI,13.44,0.004999999999999005,13.435,-698.2760655017295
501233.6363693,-0.024295233190059662,-0.07288569957017899,-3.7692839532718065,13.44,PSI,13.44,0.004999999999999005,13.435,-698.8188839532719
501233.6568779,-0.02436804585158825,-0.07310413755476475,-3.780580473644659,13.44,PSI,13.44,0.004999999999999005,13.435,-698.8301804736448
501233.677597,-0.020059673115611076,-0.06017901934683323,-3.1121579855214807,13.44,PSI,13.44,0.004999999999999005,13.435,-698.1617579855215
501233.6977714,-0.01641896553337574,-0.04925689660012722,-2.5473204076755795,13.44,PSI,13.44,0.004999999999999005,13.435,-697.5969204076756
501233.7178725,-0.014448048546910286,-0.04334414564073086,-2.2415424918103963,13.44,PSI,13.44,0.004999999999999005,13.435,-697.2911424918104
501233.7443575,-0.01169468741863966,-0.03508406225591898,-1.8143722795648503,13.44,PSI,13.44,0.004999999999999005,13.435,-696.8639722795649
501233.7644224,-0.009422640316188335,-0.028267920948565006,-1.4618755318550394,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5114755318551
501233.784701,-0.008434096351265907,-0.025302289053797722,-1.3085078784171493,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3581078784172
501233.8053559,-0.008220590651035309,-0.024661771953105927,-1.2753835365548731,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3249835365549
501233.8258654,-0.0069000632502138615,-0.020700189750641584,-1.0705103129544296,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1201103129545
501233.8460317,-0.005056261550635099,-0.015168784651905296,-0.7844536982732825,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8340536982734
501233.8665728,-0.00681367376819253,-0.02044102130457759,-1.05710741676623,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1067074167663
501233.8868797,-0.017248306423425674,-0.05174491927027702,-2.6759885000623767,13.44,PSI,13.44,0.004999999999999005,13.435,-697.7255885000625
501233.9070056,-0.020874202251434326,-0.06262260675430298,-3.238528108298779,13.44,PSI,13.44,0.004999999999999005,13.435,-698.2881281082988
501233.9276105,-0.020552093163132668,-0.06165627948939801,-3.1885544937942183,13.44,PSI,13.44,0.004999999999999005,13.435,-698.2381544937942
501233.9528484,-0.01747909002006054,-0.05243727006018162,-2.7117934211622927,13.44,PSI,13.44,0.004999999999999005,13.435,-697.7613934211623
501233.9732877,-0.015231725759804249,-0.045695177279412746,-2.3631260930048303,13.44,PSI,13.44,0.004999999999999005,13.435,-697.4127260930048
501233.9937959,-0.011460201814770699,-0.034380605444312096,-1.7779930105526,13.44,PSI,13.44,0.004999999999999005,13.435,-696.8275930105526
501234.0143318,-0.007928099483251572,-0.023784298449754715,-1.2300049943290652,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2796049943291
501234.0347538,-0.00684699509292841,-0.02054098527878523,-1.0622770536923782,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.5947270536924
501234.0551669,-0.006600167602300644,-0.019800502806901932,-1.0239830026589334,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.556433002659
501234.0757498,-0.004864970222115517,-0.01459491066634655,-0.7547758051101119,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.2872258051101
501234.0959012,-0.0023090713657438755,-0.0069272140972316265,-0.35824087703833357,13.43,PSI,13.44,-0.005000000000000782,13.435,-694.8906908770384
501234.1161543,-0.0013600196689367294,-0.004080059006810188,-0.2110002515371889,13.43,PSI,13.44,-0.005000000000000782,13.435,-694.7434502515372
501234.1363506,-0.0027114003896713257,-0.008134201169013977,-0.4206602134555579,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4702602134556
501234.1624745,-0.0014390044379979372,-0.004317013313993812,-0.22325434353319,13.44,PSI,13.44,0.004999999999999005,13.435,-695.2728543435333
501234.1829012,-0.0011033189948648214,-0.0033099569845944643,-0.17117442545830272,13.44,PSI,13.44,0.004999999999999005,13.435,-695.2207744254583
501234.203193,-0.0024003975559026003,-0.007201192667707801,-0.37240967881050896,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4220096788106
501234.2240346,-0.0031063242349773645,-0.009318972704932094,-0.48193067343556323,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5315306734357
501234.2440538,-0.002703995443880558,-0.008111986331641674,-0.4195113731408492,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4691113731409
501234.2713693,-0.004403403028845787,-0.013210209086537361,-0.6831659629102796,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7327659629103
501234.2916495,-0.004097336903214455,-0.012292010709643364,-0.6356813338492066,13.44,PSI,13.44,0.004999999999999005,13.435,-695.6852813338493
501234.3120231,-0.002680546836927533,-0.0080416405107826,-0.41587343901512214,13.44,PSI,13.44,0.004999999999999005,13.435,-695.4654734390152
501234.3326198,-0.003100153524428606,-0.009300460573285818,-0.4809733185474761,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5305733185476
501234.3527716,-0.005266065243631601,-0.015798195730894804,-0.8170036922232249,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8666036922233
501234.3728899,-0.0064360275864601135,-0.01930808275938034,-0.9985174999013544,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0481174999014
501234.3935484,-0.005211763083934784,-0.015635289251804352,-0.8085789836570622,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8581789836571
501234.4141791,-0.004107209853827953,-0.01232162956148386,-0.6372130727721379,13.44,PSI,13.44,0.004999999999999005,13.435,-695.6868130727722
501234.434493,-0.005310493987053633,-0.015931481961160898,-0.8238965896214359,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8734965896215
501234.4549286,-0.007141954265534878,-0.021425862796604633,-1.1080384945264088,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1576384945265
501234.4796228,-0.005267299246042967,-0.0158018977381289,-0.8171951415273362,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8667951415274
501234.4999909,-0.00891787838190794,-0.02675363514572382,-1.3835642415611074,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4331642415611
501234.5200219,-0.015360075980424881,-0.04608022794127464,-2.3830389879830185,13.44,PSI,13.44,0.004999999999999005,13.435,-697.4326389879831
501234.5403517,-0.02330545336008072,-0.06991636008024216,-3.6157245615497233,13.44,PSI,13.44,0.004999999999999005,13.435,-698.6653245615498
501234.5605889,-0.0208063255995512,-0.06241897679865361,-3.2279973851423716,13.44,PSI,13.44,0.004999999999999005,13.435,-698.2775973851424
501234.5807206,-0.01723473146557808,-0.05170419439673424,-2.673882413227111,13.44,PSI,13.44,0.004999999999999005,13.435,-697.7234824132272
501234.6009342,-0.015252706594765186,-0.04575811978429556,-2.366381164644845,13.44,PSI,13.44,0.004999999999999005,13.435,-697.4159811646449
501234.6210718,-0.014225903898477554,-0.04267771169543266,-2.2070778603293,13.44,PSI,13.44,0.004999999999999005,13.435,-697.2566778603293
501234.6411535,-0.012617822736501694,-0.03785346820950508,-1.9575921084545553,13.44,PSI,13.44,0.004999999999999005,13.435,-697.0071921084547
501234.6615366,-0.009775604121387005,-0.029326812364161015,-1.5166361014125869,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5662361014126
501234.6869743,-0.009307865984737873,-0.02792359795421362,-1.4440688682021574,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4936688682022
501234.7070713,-0.008472354151308537,-0.02541706245392561,-1.314443384804763,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3640433848049
501234.7271024,-0.006602636072784662,-0.019807908218353987,-1.0243659735121764,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0739659735123
501234.7471224,-0.005562257952988148,-0.016686773858964443,-0.8629565101163462,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9125565101164
501234.7673316,-0.0059781624004244804,-0.01793448720127344,-0.9274820056138561,13.44,PSI,13.44,0.004999999999999005,13.435,-695.977082005614
501234.7878399,-0.006726049818098545,-0.020178149454295635,-1.043512999028899,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0931129990289
501234.8084173,-0.006065786350518465,-0.018197359051555395,-0.9410764233511874,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9906764233513
501234.8289169,-0.004635420627892017,-0.013906261883676052,-0.7191623333143071,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7687623333144
501234.8495351,-0.0049303798004984856,-0.014791139401495457,-0.7649237741483376,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8145237741484
501234.8700908,-0.0067803519777953625,-0.020341055933386087,-1.0519377075950616,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.584387707595
501234.8952762,-0.004688488785177469,-0.014065466355532408,-0.7273955925763586,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.2598455925764
501234.9159069,-0.004238028544932604,-0.012714085634797812,-0.6575089386035688,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.1899589386036
501234.9362938,-0.0061743902042508125,-0.018523170612752438,-0.9579257682384924,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4903757682386
501234.9563737,-0.007372737862169743,-0.022118213586509228,-1.1438434156263249,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.6762934156263
501234.9767253,-0.0064508370123803616,-0.019352511037141085,-1.0008151082857513,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0504151082858
501234.9973756,-0.00507724191993475,-0.015231725759804247,-0.7877086976682767,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8373086976683
501235.0176104,-0.005616560112684965,-0.016849680338054895,-0.871381218682509,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9209812186825
501235.0376836,-0.007603521458804607,-0.022810564376413822,-1.179648336726241,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2292483367263
501235.0582154,-0.008030532859265804,-0.024091598577797413,-1.2458970204507933,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2954970204509
501235.0785854,-0.0066606407053768635,-0.01998192211613059,-1.0333651022356936,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0829651022358
501235.1053643,-0.00771953072398901,-0.02315859217196703,-1.197646594173275,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2472465941734
501235.1256573,-0.0074899811297655106,-0.02246994338929653,-1.1620331223774703,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2116331223775
501235.1460875,-0.006801332347095013,-0.020403997041285038,-1.0551927069900557,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1047927069901
501235.1661138,-0.007528239395469427,-0.02258471818640828,-1.1679687010101043,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2175687010101
501235.1865744,-0.008908005431294441,-0.026724016293883324,-1.3820325026381761,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4316325026382
501235.2071114,-0.008893195539712906,-0.026679586619138718,-1.3797348220087589,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4293348220089
501235.2272155,-0.007780003361403942,-0.023340010084211826,-1.2070286215050148,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2566286215051
501235.2473888,-0.007488746661692858,-0.022466239985078573,-1.1618416008283385,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2114416008284
501235.2679255,-0.01617584191262722,-0.04852752573788166,-2.50960099353455,13.44,PSI,13.44,0.004999999999999005,13.435,-697.5592009935347
501235.2884701,-0.02382996305823326,-0.07148988917469978,-3.6970996186695997,13.44,PSI,13.44,0.004999999999999005,13.435,-698.7466996186697
501235.3124872,-0.021551745012402534,-0.0646552350372076,-3.3436454799491915,13.44,PSI,13.44,0.004999999999999005,13.435,-698.3932454799492
501235.3328446,-0.01914147473871708,-0.05742442421615124,-2.9697040983382617,13.44,PSI,13.44,0.004999999999999005,13.435,-698.0193040983384
501235.352867,-0.01805419847369194,-0.05416259542107582,-2.801018622200936,13.44,PSI,13.44,0.004999999999999005,13.435,-697.850618622201
501235.3734054,-0.01625235751271248,-0.048757072538137436,-2.5214720063097777,13.44,PSI,13.44,0.004999999999999005,13.435,-697.5710720063098
501235.3936237,-0.012896738015115261,-0.03869021404534578,-2.0008644193550573,13.44,PSI,13.44,0.004999999999999005,13.435,-697.0504644193551
501235.4143639,-0.010139673948287964,-0.03041902184486389,-1.5731197147071363,13.44,PSI,13.44,0.004999999999999005,13.435,-696.6227197147072
501235.4347824,-0.009865695610642433,-0.0295970868319273,-1.5306133455131203,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5802133455131
501235.4551592,-0.009906422346830368,-0.029719267040491104,-1.5369318949989976,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5865318949991
501235.4754815,-0.008515548892319202,-0.025546646676957607,-1.3211448328988626,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3707448328989
501235.4961501,-0.00605097645893693,-0.01815292937681079,-0.93877874272177,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9883787427218
501235.5187211,-0.00634346716105938,-0.01903040148317814,-0.9841572127025575,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0337572127027
501235.5387938,-0.0072838799096643925,-0.021851639728993177,-1.1300575485848823,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1796575485849
501235.5589173,-0.00671987934038043,-0.02015963802114129,-1.042555680263322,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0921556802634
501235.5790704,-0.005109329707920551,-0.015327989123761654,-0.792686957535334,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8422869575354
501235.5991368,-0.005859685130417347,-0.01757905539125204,-0.9091008495585994,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4415508495587
501235.619407,-0.014445580542087555,-0.043336741626262665,-2.2411595932021737,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.7736095932022
501235.6394195,-0.022307036444544792,-0.06692110933363438,-3.460825169188902,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.9932751691889
501235.6596208,-0.024703731760382652,-0.07411119528114796,-3.832660463964567,13.43,PSI,13.44,-0.005000000000000782,13.435,-698.3651104639646
501235.679899,-0.02069278433918953,-0.06207835301756858,-3.2103820263035594,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.7428320263036
501235.7005312,-0.018119607120752335,-0.054358821362257004,-2.8111664467491213,13.44,PSI,13.44,0.004999999999999005,13.435,-697.8607664467492
501235.7273476,-0.01436659600585699,-0.04309978801757097,-2.228905537328683,13.44,PSI,13.44,0.004999999999999005,13.435,-697.2785055373288
501235.7480113,-0.011540420353412628,-0.034621261060237885,-1.7904385157302023,13.44,PSI,13.44,0.004999999999999005,13.435,-696.8400385157303
501235.7681794,-0.010813513770699501,-0.0324405413120985,-1.6776625939551741,13.44,PSI,13.44,0.004999999999999005,13.435,-696.7272625939552
501235.7889162,-0.009784243069589138,-0.029352729208767418,-1.517976391031407,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5675763910315
501235.8095889,-0.007325840648263693,-0.02197752194479108,-1.1365675473748706,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.6690175473749
501235.8297842,-0.005195719189941883,-0.01558715756982565,-0.8060898537235335,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.3385398537235
501235.850263,-0.005148821976035833,-0.015446465928107502,-0.7988139854720795,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.3312639854721
501235.8707139,-0.006247204262763262,-0.018741612788289785,-0.9692225053464063,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.5016725053464
501235.8912875,-0.005341347306966782,-0.016024041920900345,-0.8286833279393614,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.3611333279395
501235.9118932,-0.00319271394982934,-0.00957814184948802,-0.495333605746273,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5449336057463
501235.9358061,-0.004373783711344004,-0.013121351134032011,-0.6785706738964655,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7281706738966
501235.9561389,-0.0052648307755589485,-0.015794492326676846,-0.8168121706740932,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8664121706742
501235.9767447,-0.004318247549235821,-0.012954742647707462,-0.6699545160261915,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7195545160263
501235.996952,-0.0032754011917859316,-0.009826203575357795,-0.5081621178996284,13.44,PSI,13.44,0.004999999999999005,13.435,-695.5577621178996
501236.0171815,-0.003741905093193054,-0.011225715279579163,-0.5805378656834365,13.44,PSI,13.44,0.004999999999999005,13.435,-695.6301378656835
501236.0374824,-0.0056856716983020306,-0.01705701509490609,-0.8821035356330685,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9317035356331
501236.0580413,-0.0060793617740273476,-0.018238085322082043,-0.9431825824314729,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9927825824316
501236.078105,-0.004862502217292786,-0.014587506651878357,-0.7543929065018893,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8039929065019
501236.098511,-0.004429319873452187,-0.01328795962035656,-0.6871868317667396,13.44,PSI,13.44,0.004999999999999005,13.435,-695.7367868317668
501236.1188022,-0.00581402238458395,-0.01744206715375185,-0.902016502856277,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9516165028564
501236.1444923,-0.005180909764021635,-0.015542729292064903,-0.8037922453391365,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8533922453391
501236.1652457,-0.005437610205262899,-0.016312830615788698,-0.8436180352955126,13.44,PSI,13.44,0.004999999999999005,13.435,-695.8932180352956
501236.1856497,-0.0067124743945896626,-0.020137423183768988,-1.0414068399486132,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0910068399487
501236.2058587,-0.007190085481852293,-0.02157025644555688,-1.115505812081974,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1651058120821
501236.2258861,-0.0065804217010736465,-0.01974126510322094,-1.020919524813071,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0705195248131
501236.2535388,-0.007856519892811775,-0.023569559678435326,-1.2188997787702829,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2684997787703
501236.2742139,-0.008163820020854473,-0.02449146006256342,-1.2665758571354673,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3161758571355
501236.2943717,-0.0065162465907633305,-0.01954873977228999,-1.010963077323977,13.44,PSI,13.44,0.004999999999999005,13.435,-696.060563077324
501236.3144657,-0.005949777085334063,-0.017849331256002188,-0.9230781659041531,13.44,PSI,13.44,0.004999999999999005,13.435,-695.9726781659042
501236.3351181,-0.007746681571006775,-0.023240044713020325,-1.2018589123338461,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2514589123339
501236.3556786,-0.008979585021734238,-0.026938755065202713,-1.3931377181969584,13.44,PSI,13.44,0.004999999999999005,13.435,-696.442737718197
501236.376253,-0.008023128844797611,-0.024069386534392834,-1.2447483246261255,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2943483246262
501236.3966916,-0.006761839613318443,-0.02028551883995533,-1.04906560680829,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0986656068084
501236.4170904,-0.007313499227166176,-0.021940497681498528,-1.1346528375986964,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1842528375987
501236.4372202,-0.009021545760333538,-0.027064637281000614,-1.3996477169869468,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.932097716987
501236.4623944,-0.007800983730703592,-0.023402951192110777,-1.210283620900009,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.7427336209
501236.4827988,-0.007723233196884394,-0.02316969959065318,-1.1982210143306293,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.7306710143307
501236.503229,-0.008883322589099407,-0.02664996776729822,-1.3782030830858276,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.9106530830859
501236.5238318,-0.00889196153730154,-0.02667588461190462,-1.3795433727046476,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.9119933727047
501236.5438518,-0.017487728968262672,-0.05246318690478802,-2.7131337107811127,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.2455837107811
501236.5643115,-0.021859044209122658,-0.06557713262736797,-3.391321413824335,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.9237714138244
501236.5846204,-0.023514023050665855,-0.07054206915199757,-3.6480831061955543,13.43,PSI,13.44,-0.005000000000000782,13.435,-698.1805331061956
501236.6049077,-0.02205650694668293,-0.06616952084004879,-3.4219567702431233,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.9544067702432
501236.6251377,-0.018662627786397934,-0.0559878833591938,-2.8954133879207076,13.43,PSI,13.44,-0.005000000000000782,13.435,-697.4278633879208
501236.6453025,-0.01508362963795662,-0.04525088891386986,-2.3401497201807797,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.8725997201808
501236.6715889,-0.014222201891243458,-0.04266660567373037,-2.2065035124169663,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.738953512417
501236.6919525,-0.011525610461831093,-0.03457683138549328,-1.788140835100785,13.43,PSI,13.44,-0.005000000000000782,13.435,-696.3205908351008
501236.7120375,-0.008750035427510738,-0.026250106282532215,-1.3575242464011537,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.8899742464012
501236.7321182,-0.0077294036746025085,-0.023188211023807526,-1.1991783330962063,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.7316283330963
501236.7526404,-0.00852295383810997,-0.02556886151432991,-1.3222936732135715,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.8547436732136
501236.7730229,-0.008288468234241009,-0.024865404702723026,-1.2859144042013213,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.8183644042014
501236.7932201,-0.0061472393572330475,-0.018441718071699142,-0.9537134500779212,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4861634500779
501236.8133313,-0.0049303798004984856,-0.014791139401495457,-0.7649237741483376,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.2973737741484
501236.8338266,-0.005795510020107031,-0.017386530060321093,-0.8991444020695054,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4315944020695
501236.8543674,-0.007190085481852293,-0.02157025644555688,-1.115505812081974,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.647955812082
501236.8795485,-0.004777346737682819,-0.014332040213048458,-0.741181459617801,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.2736314596178
501236.8999508,-0.004984681494534016,-0.014954044483602047,-0.7733484104694799,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.3057984104695
501236.9204152,-0.006237331312149763,-0.01871199393644929,-0.9676907664234751,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.5001407664236
501236.9405125,-0.0067556691356003284,-0.020267007406800985,-1.048108288042713,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.5805582880428
501236.960634,-0.005925094708800316,-0.017775284126400948,-0.9192488185968251,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4516988185968
501236.980654,-0.005373435094952583,-0.01612030528485775,-0.8336615878064186,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.3661115878065
501237.0010539,-0.006211414467543364,-0.01863424340263009,-0.9636698975670152,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.496119897567
501237.021206,-0.007061735261231661,-0.021185205783694983,-1.0955929171037861,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.6280429171038
501237.0417144,-0.007122207898646593,-0.02136662369593978,-1.1049749444355257,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.6374249444356
501237.0622011,-0.006195370573550463,-0.018586111720651388,-0.9611807676334866,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.4936307676335
501237.0860397,-0.007559092715382576,-0.022677278146147728,-1.1727554393280297,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.7052054393281
501237.106332,-0.007660292088985443,-0.02298087626695633,-1.1884560161456466,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.7209060161457
501237.1264463,-0.006756903138011694,-0.020270709414035082,-1.0482997373468244,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.5807497373469
501237.1470172,-0.006424920167773962,-0.019274760503321886,-0.9967942394292914,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.5292442394293
501237.1670697,-0.007687442936003208,-0.023062328808009624,-1.1926683343062179,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2422683343062
501237.1874925,-0.008521719835698605,-0.025565159507095814,-1.3221022239094602,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3717022239096
501237.207609,-0.008025596849620342,-0.024076790548861027,-1.245131223234348,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2947312232344
501237.2281242,-0.00667791860178113,-0.02003375580534339,-1.0360456814733334,13.44,PSI,13.44,0.004999999999999005,13.435,-696.0856456814734
501237.248679,-0.007198724430054426,-0.02159617329016328,-1.116846101700794,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1664461017009
501237.2688121,-0.009022779762744904,-0.02706833928823471,-1.399839166291058,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4494391662911
501237.2944856,-0.007354225963354111,-0.022062677890062332,-1.1409713870845737,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1905713870847
501237.3146745,-0.006801332347095013,-0.020403997041285038,-1.0551927069900557,13.44,PSI,13.44,0.004999999999999005,13.435,-696.1047927069901
501237.3348629,-0.008525422774255276,-0.025576268322765827,-1.322676716311835,13.44,PSI,13.44,0.004999999999999005,13.435,-696.372276716312
501237.3550989,-0.009586780332028866,-0.028760340996086597,-1.4873410346126186,13.44,PSI,13.44,0.004999999999999005,13.435,-696.5369410346127
501237.3754665,-0.008869746699929237,-0.026609240099787712,-1.3760968517605217,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.9085468517605
501237.3961328,-0.007236982695758343,-0.021710948087275028,-1.122781680333428,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.6552316803335
501237.416578,-0.007586243562400341,-0.022758730687201023,-1.176967757488601,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.7094177574886
501237.4371797,-0.009343655779957771,-0.028030967339873314,-1.4496214759815484,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.9820714759816
501237.4575932,-0.009423874318599701,-0.028271622955799103,-1.4620669811591507,13.43,PSI,13.44,-0.005000000000000782,13.435,-695.9945169811592
501237.4784495,-0.00788120273500681,-0.023643608205020428,-1.2227291983226316,13.44,PSI,13.44,0.004999999999999005,13.435,-696.2723291983227
501237.5026098,-0.008957370184361935,-0.026872110553085804,-1.3896911972528325,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4392911972529
501237.5228114,-0.009143725037574768,-0.027431175112724304,-1.4186032209545374,13.44,PSI,13.44,0.004999999999999005,13.435,-696.4682032209546
501237.542992,-0.008642665110528469,-0.025927995331585407,-1.3408662785729395,13.44,PSI,13.44,0.004999999999999005,13.435,-696.390466278573
501237.5635921,-0.008235400542616844,-0.024706201627850533,-1.2776812171842904,13.44,PSI,13.44,0.004999999999999005,13.435,-696.3272812171843
